time,open,high,low,close,volume
2021-12-10 08:30:00,224.96,225.12,224.94,225.12,8
2021-12-10 08:31:00,225.39,225.51,225.27,225.5,8
2021-12-10 08:32:00,225.44,225.52,225.44,225.48,9
2021-12-10 08:33:00,225.55,226.12,225.55,226.12,34
2021-12-10 08:34:00,226.05,226.51,226.05,226.47,39
2021-12-10 08:35:00,226.58,226.58,226.35,226.35,4
2021-12-10 08:36:00,226.46,226.46,226.46,226.46,1
2021-12-10 08:37:00,226.31,226.31,226.19,226.19,5
2021-12-10 08:38:00,226.04,226.14,226.04,226.14,7
2021-12-10 08:39:00,226.4,226.4,226.23,226.23,2
2021-12-10 08:40:00,226.0,226.0,226.0,226.0,1
2021-12-10 08:41:00,226.19,226.19,226.19,226.19,1
2021-12-10 08:42:00,226.1,226.1,226.1,226.1,1
2021-12-10 08:43:00,225.98,225.98,225.98,225.98,2
2021-12-10 08:44:00,225.83,225.85,225.83,225.85,2
2021-12-10 08:45:00,225.91,225.94,225.91,225.94,2
2021-12-10 08:47:00,225.56,225.56,225.42,225.42,2
2021-12-10 08:50:00,225.63,225.63,225.63,225.63,1
2021-12-10 08:52:00,225.92,225.94,225.83,225.83,4
2021-12-10 08:53:00,225.87,225.87,225.87,225.87,1
2021-12-10 08:56:00,225.81,225.81,225.81,225.81,1
2021-12-10 08:57:00,225.82,225.87,225.82,225.87,8
2021-12-10 08:58:00,226.0,226.0,226.0,226.0,1
2021-12-10 08:59:00,225.96,226.1,225.93,226.09,15
2021-12-10 09:00:00,226.09,226.19,225.96,226.19,6
2021-12-10 09:01:00,226.3,226.38,226.12,226.12,7
2021-12-10 09:02:00,226.12,226.12,225.41,225.41,15
2021-12-10 09:03:00,225.26,225.41,225.21,225.34,22
2021-12-10 09:04:00,225.3,225.3,225.18,225.18,13
2021-12-10 09:05:00,225.16,225.25,225.14,225.24,9
2021-12-10 09:06:00,225.02,225.02,224.93,224.98,16
2021-12-10 09:07:00,225.03,225.03,224.76,224.78,18
2021-12-10 09:08:00,224.85,224.91,224.83,224.91,10
2021-12-10 09:09:00,224.96,225.24,224.96,225.16,15
2021-12-10 09:10:00,225.1,225.11,225.06,225.06,5
2021-12-10 09:11:00,225.11,225.12,225.01,225.08,11
2021-12-10 09:12:00,225.01,225.07,224.86,224.96,10
2021-12-10 09:13:00,225.08,225.15,225.08,225.15,4
2021-12-10 09:14:00,225.19,225.31,225.04,225.13,4
2021-12-10 09:15:00,225.27,225.27,225.19,225.19,5
2021-12-10 09:16:00,225.14,225.16,225.14,225.16,9
2021-12-10 09:17:00,225.11,225.21,225.05,225.13,103
2021-12-10 09:18:00,225.18,225.32,225.18,225.21,16
2021-12-10 09:19:00,225.11,225.27,225.11,225.23,6
2021-12-10 09:20:00,225.19,225.21,225.19,225.19,5
2021-12-10 09:21:00,224.99,224.99,224.99,224.99,1
2021-12-10 09:22:00,224.9,225.11,224.9,225.11,4
2021-12-10 09:23:00,225.11,225.11,225.11,225.11,1
2021-12-10 09:24:00,225.13,225.17,225.12,225.12,4
2021-12-10 09:25:00,225.13,225.14,225.0,225.08,16
2021-12-10 09:26:00,225.06,225.06,224.63,224.63,33
2021-12-10 09:27:00,224.55,224.66,224.49,224.52,16
2021-12-10 09:28:00,224.59,224.59,224.24,224.24,54
2021-12-10 09:29:00,224.3,224.66,224.3,224.66,20
2021-12-10 09:30:00,224.74,225.0,224.65,224.65,22
2021-12-10 09:31:00,224.67,224.92,224.67,224.86,11
2021-12-10 09:32:00,225.02,225.26,225.0,225.14,14
2021-12-10 09:33:00,225.1,225.22,225.01,225.08,18
2021-12-10 09:34:00,225.06,225.17,224.99,225.17,21
2021-12-10 09:35:00,225.07,225.08,224.9,224.92,20
2021-12-10 09:36:00,224.9,224.95,224.74,224.75,36
2021-12-10 09:37:00,224.65,224.71,224.57,224.6,14
2021-12-10 09:38:00,224.59,224.78,224.5,224.78,19
2021-12-10 09:39:00,224.9,225.08,224.86,224.86,13
2021-12-10 09:40:00,225.06,225.27,225.06,225.21,4
2021-12-10 09:41:00,225.2,225.2,224.8,224.87,25
2021-12-10 09:42:00,224.86,224.86,224.78,224.78,2
2021-12-10 09:43:00,224.81,224.85,224.77,224.85,6
2021-12-10 09:44:00,224.84,224.84,224.82,224.82,2
2021-12-10 09:45:00,224.3,224.35,224.3,224.35,2
2021-12-10 09:46:00,224.44,224.44,224.19,224.23,4
2021-12-10 09:47:00,224.26,224.26,224.03,224.03,14
2021-12-10 09:48:00,224.01,224.01,223.27,223.3,45
2021-12-10 09:49:00,223.37,223.54,223.31,223.51,25
2021-12-10 09:50:00,223.42,223.42,223.3,223.37,8
2021-12-10 09:51:00,223.65,223.7,223.65,223.7,3
2021-12-10 09:52:00,223.79,223.83,223.61,223.61,35
2021-12-10 09:53:00,223.69,223.69,223.62,223.64,8
2021-12-10 09:54:00,223.69,223.78,223.69,223.78,3
2021-12-10 09:55:00,223.61,223.61,223.47,223.51,18
2021-12-10 09:56:00,223.38,223.49,223.3,223.33,18
2021-12-10 09:57:00,223.43,223.43,223.25,223.25,23
2021-12-10 09:58:00,223.25,223.41,223.25,223.29,42
2021-12-10 09:59:00,223.2,223.27,223.12,223.27,6
2021-12-10 10:00:00,223.44,223.55,223.31,223.49,119
2021-12-10 10:01:00,223.33,223.34,223.15,223.19,20
2021-12-10 10:02:00,223.15,223.22,222.89,223.22,46
2021-12-10 10:03:00,223.23,223.49,223.15,223.24,22
